"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"USC00421731","CORINNE, UT US","1934-09-03",,"87","42"
"USC00421731","CORINNE, UT US","1934-09-04",,"93","43"
"USC00421731","CORINNE, UT US","1934-09-05",,"93","52"
"USC00421731","CORINNE, UT US","1934-09-06",,"93","55"
"USC00421731","CORINNE, UT US","1934-09-07",,"90","47"
"USC00421731","CORINNE, UT US","1934-09-08",,"89","48"
"USC00421731","CORINNE, UT US","1934-09-09",,"77","40"
"USC00421731","CORINNE, UT US","1934-09-10",,"85","37"
"USC00421731","CORINNE, UT US","1934-09-11",,"88","59"
"USC00421731","CORINNE, UT US","1934-09-12",,"88","57"
"USC00421731","CORINNE, UT US","1934-09-13",,"86","49"
"USC00421731","CORINNE, UT US","1934-09-14",,"82","42"
"USC00421731","CORINNE, UT US","1934-09-15",,"81","39"
"USC00421731","CORINNE, UT US","1934-09-16",,"87","37"
"USC00421731","CORINNE, UT US","1934-09-17",,"87","43"
"USC00421731","CORINNE, UT US","1934-09-18",,"90","39"
"USC00421731","CORINNE, UT US","1934-09-19",,"87","42"
"USC00421731","CORINNE, UT US","1934-09-20",,"82","47"
"USC00421731","CORINNE, UT US","1934-09-21",,"78","32"
"USC00421731","CORINNE, UT US","1934-09-22",,"71","51"
"USC00421731","CORINNE, UT US","1934-09-23",,"61","42"
"USC00421731","CORINNE, UT US","1934-09-24",,"47","37"
"USC00421731","CORINNE, UT US","1934-09-25",,"46","34"
"USC00421731","CORINNE, UT US","1934-09-26",,"53","29"
"USC00421731","CORINNE, UT US","1934-09-27",,"62","29"
"USC00421731","CORINNE, UT US","1934-09-28",,"69","33"
"USC00421731","CORINNE, UT US","1934-09-29",,"74","34"
"USC00421731","CORINNE, UT US","1934-09-30",,"73","35"
"USC00421731","CORINNE, UT US","1934-10-01",,,
"USC00421731","CORINNE, UT US","1934-10-02",,"74","35"
"USC00421731","CORINNE, UT US","1934-10-03",,"69","39"
"USC00421731","CORINNE, UT US","1934-10-04",,"73","35"
"USC00421731","CORINNE, UT US","1934-10-05",,"79","33"
"USC00421731","CORINNE, UT US","1934-10-06",,"80","34"
"USC00421731","CORINNE, UT US","1934-10-07",,"80","48"
"USC00421731","CORINNE, UT US","1934-10-08",,"70","35"
"USC00421731","CORINNE, UT US","1934-10-09",,"76","41"
"USC00421731","CORINNE, UT US","1934-10-10",,"85","40"
"USC00421731","CORINNE, UT US","1934-10-11",,"87","43"
"USC00421731","CORINNE, UT US","1934-10-12",,"82","38"
"USC00421731","CORINNE, UT US","1934-10-13",,"76","37"
"USC00421731","CORINNE, UT US","1934-10-14",,"71","35"
"USC00421731","CORINNE, UT US","1934-10-15",,"55","43"
"USC00421731","CORINNE, UT US","1934-10-16",,"68","43"
"USC00421731","CORINNE, UT US","1934-10-17",,"75","39"
"USC00421731","CORINNE, UT US","1934-10-18",,"70","43"
"USC00421731","CORINNE, UT US","1934-10-19",,"51","37"
"USC00421731","CORINNE, UT US","1934-10-20",,"58","28"
"USC00421731","CORINNE, UT US","1934-10-21",,,
"USC00421731","CORINNE, UT US","1934-10-22",,"64","34"
"USC00421731","CORINNE, UT US","1934-10-23",,"50","27"
"USC00421731","CORINNE, UT US","1934-10-24",,"56","42"
"USC00421731","CORINNE, UT US","1934-10-25",,"69","32"
"USC00421731","CORINNE, UT US","1934-10-26",,"73","31"
"USC00421731","CORINNE, UT US","1934-10-27",,"72","33"
"USC00421731","CORINNE, UT US","1934-10-28",,,"33"
"USC00421731","CORINNE, UT US","1934-10-29",,,"31"
"USC00421731","CORINNE, UT US","1934-10-30",,,"29"
"USC00421731","CORINNE, UT US","1934-10-31",,"67","33"
"USC00421731","CORINNE, UT US","1934-11-01",,"59","41"
"USC00421731","CORINNE, UT US","1934-11-02",,"48","35"
"USC00421731","CORINNE, UT US","1934-11-03",,"43","32"
"USC00421731","CORINNE, UT US","1934-11-04",,"47","34"
"USC00421731","CORINNE, UT US","1934-11-05",,"65","32"
"USC00421731","CORINNE, UT US","1934-11-06",,"66","31"
"USC00421731","CORINNE, UT US","1934-11-07",,"66","31"
"USC00421731","CORINNE, UT US","1934-11-08",,"65","32"
"USC00421731","CORINNE, UT US","1934-11-09",,"68","33"
"USC00421731","CORINNE, UT US","1934-11-10",,"67","32"
"USC00421731","CORINNE, UT US","1934-11-11",,"63","30"
"USC00421731","CORINNE, UT US","1934-11-12",,"63","31"
"USC00421731","CORINNE, UT US","1934-11-13",,"64","29"
"USC00421731","CORINNE, UT US","1934-11-14",,"66","29"
"USC00421731","CORINNE, UT US","1934-11-15",,"68","29"
"USC00421731","CORINNE, UT US","1934-11-16",,"62","32"
"USC00421731","CORINNE, UT US","1934-11-17",,"53","33"
"USC00421731","CORINNE, UT US","1934-11-18",,"53","33"
"USC00421731","CORINNE, UT US","1934-11-19",,"41","34"
"USC00421731","CORINNE, UT US","1934-11-20",,"40","32"
"USC00421731","CORINNE, UT US","1934-11-21",,"43","30"
"USC00421731","CORINNE, UT US","1934-11-22",,"40","32"
"USC00421731","CORINNE, UT US","1934-11-23",,"40","31"
"USC00421731","CORINNE, UT US","1934-11-24",,"44","33"
"USC00421731","CORINNE, UT US","1934-11-25",,"41","33"
"USC00421731","CORINNE, UT US","1934-11-26",,"40","29"
"USC00421731","CORINNE, UT US","1934-11-27",,"34","27"
"USC00421731","CORINNE, UT US","1934-11-28",,"35","15"
"USC00421731","CORINNE, UT US","1934-11-29",,"33","24"
"USC00421731","CORINNE, UT US","1934-11-30",,"35","18"
"USC00421731","CORINNE, UT US","1934-12-01",,"32","23"
"USC00421731","CORINNE, UT US","1934-12-02",,"29","4"
"USC00421731","CORINNE, UT US","1934-12-03",,"31","8"
"USC00421731","CORINNE, UT US","1934-12-04",,"36","25"
"USC00421731","CORINNE, UT US","1934-12-05",,"31","15"
"USC00421731","CORINNE, UT US","1934-12-06",,"35","17"
"USC00421731","CORINNE, UT US","1934-12-07",,"38","15"
"USC00421731","CORINNE, UT US","1934-12-08",,"38","15"
"USC00421731","CORINNE, UT US","1934-12-09",,"37","13"
"USC00421731","CORINNE, UT US","1934-12-10",,"39","16"
"USC00421731","CORINNE, UT US","1934-12-11",,"39","16"
"USC00421731","CORINNE, UT US","1934-12-12",,"40","16"
"USC00421731","CORINNE, UT US","1934-12-13",,"34","21"
"USC00421731","CORINNE, UT US","1934-12-14",,"40","31"
"USC00421731","CORINNE, UT US","1934-12-15",,"40","33"
"USC00421731","CORINNE, UT US","1934-12-16",,"39","27"
"USC00421731","CORINNE, UT US","1934-12-17",,"40","30"
"USC00421731","CORINNE, UT US","1934-12-18",,"37","18"
"USC00421731","CORINNE, UT US","1934-12-19",,"39","25"
"USC00421731","CORINNE, UT US","1934-12-20",,"42","32"
"USC00421731","CORINNE, UT US","1934-12-21",,"50","34"
"USC00421731","CORINNE, UT US","1934-12-22",,"45","29"
"USC00421731","CORINNE, UT US","1934-12-23",,"35","27"
"USC00421731","CORINNE, UT US","1934-12-24",,"37","29"
"USC00421731","CORINNE, UT US","1934-12-25",,,
"USC00421731","CORINNE, UT US","1934-12-26",,"45","25"
"USC00421731","CORINNE, UT US","1934-12-27",,"45","35"
"USC00421731","CORINNE, UT US","1934-12-28",,"42","29"
"USC00421731","CORINNE, UT US","1934-12-29",,"36","17"
"USC00421731","CORINNE, UT US","1934-12-30",,"42","27"
"USC00421731","CORINNE, UT US","1934-12-31",,"39","10"
"USC00421731","CORINNE, UT US","1935-01-01",,"33","10"
"USC00424174","IBAPAH, UT US","1934-01-01",,"52","23"
"USC00424174","IBAPAH, UT US","1934-01-02",,"52","24"
"USC00424174","IBAPAH, UT US","1934-01-03",,"53","24"
"USC00424174","IBAPAH, UT US","1934-01-04",,"48","27"
"USC00424174","IBAPAH, UT US","1934-01-05",,"50","16"
"USC00424174","IBAPAH, UT US","1934-01-06",,"44","8"
"USC00424174","IBAPAH, UT US","1934-01-07",,"39","-1"
"USC00424174","IBAPAH, UT US","1934-01-08",,"42","-2"
"USC00424174","IBAPAH, UT US","1934-01-09",,"41","0"
"USC00424174","IBAPAH, UT US","1934-01-10",,"42","6"
"USC00424174","IBAPAH, UT US","1934-01-11",,"39","10"
"USC00424174","IBAPAH, UT US","1934-01-12",,"48","-2"
"USC00424174","IBAPAH, UT US","1934-01-13",,"53","8"
"USC00424174","IBAPAH, UT US","1934-01-14",,"57","25"
"USC00424174","IBAPAH, UT US","1934-01-15",,"48","25"
"USC00424174","IBAPAH, UT US","1934-01-16",,"47","6"
"USC00424174","IBAPAH, UT US","1934-01-17",,"47","11"
"USC00424174","IBAPAH, UT US","1934-01-18",,"49","11"
"USC00424174","IBAPAH, UT US","1934-01-19",,"53","11"
"USC00424174","IBAPAH, UT US","1934-01-20",,"41","24"
"USC00424174","IBAPAH, UT US","1934-01-21",,"49","11"
"USC00424174","IBAPAH, UT US","1934-01-22",,"56","26"
"USC00424174","IBAPAH, UT US","1934-01-23",,"58","26"
"USC00424174","IBAPAH, UT US","1934-01-24",,"45","4"
"USC00424174","IBAPAH, UT US","1934-01-25",,"34","-7"
"USC00424174","IBAPAH, UT US","1934-01-26",,"42","10"
"USC00424174","IBAPAH, UT US","1934-01-27",,"44","27"
"USC00424174","IBAPAH, UT US","1934-01-28",,"38","17"
"USC00424174","IBAPAH, UT US","1934-01-29",,"43","27"
"USC00424174","IBAPAH, UT US","1934-01-30",,"46","20"
"USC00424174","IBAPAH, UT US","1934-01-31",,"57","15"
"USC00424174","IBAPAH, UT US","1934-02-01",,"53","20"
"USC00424174","IBAPAH, UT US","1934-02-02",,"55","21"
"USC00424174","IBAPAH, UT US","1934-02-03",,"66","26"
"USC00424174","IBAPAH, UT US","1934-02-04",,"54","28"
"USC00424174","IBAPAH, UT US","1934-02-05",,"63","26"
"USC00424174","IBAPAH, UT US","1934-02-06",,"58","24"
"USC00424174","IBAPAH, UT US","1934-02-07",,"59","23"
"USC00424174","IBAPAH, UT US","1934-02-08",,"50","22"
"USC00424174","IBAPAH, UT US","1934-02-09",,"43","29"
"USC00424174","IBAPAH, UT US","1934-02-10",,"44","22"
"USC00424174","IBAPAH, UT US","1934-02-11",,"49","11"
"USC00424174","IBAPAH, UT US","1934-02-12",,"54","11"
"USC00424174","IBAPAH, UT US","1934-02-13",,"60","13"
"USC00424174","IBAPAH, UT US","1934-02-14",,"57","16"
"USC00424174","IBAPAH, UT US","1934-02-15",,"52","18"
"USC00424174","IBAPAH, UT US","1934-02-16",,"50","23"
"USC00424174","IBAPAH, UT US","1934-02-17",,"47","32"
"USC00424174","IBAPAH, UT US","1934-02-18",,"52","22"
"USC00424174","IBAPAH, UT US","1934-02-19",,"56","31"
"USC00424174","IBAPAH, UT US","1934-02-20",,"49","32"
"USC00424174","IBAPAH, UT US","1934-02-21",,"52","20"
"USC00424174","IBAPAH, UT US","1934-02-22",,"53","26"
"USC00424174","IBAPAH, UT US","1934-02-23",,"47","30"
"USC00424174","IBAPAH, UT US","1934-02-24",,"46","29"
"USC00424174","IBAPAH, UT US","1934-02-25",,"47","25"
"USC00424174","IBAPAH, UT US","1934-02-26",,"47","27"
"USC00424174","IBAPAH, UT US","1934-02-27",,"45","20"
"USC00424174","IBAPAH, UT US","1934-02-28",,"51","26"
"USC00424174","IBAPAH, UT US","1934-03-01",,"62","26"
"USC00424174","IBAPAH, UT US","1934-03-02",,"65","27"
"USC00424174","IBAPAH, UT US","1934-03-03",,"54","27"
"USC00424174","IBAPAH, UT US","1934-03-04",,"61","33"
"USC00424174","IBAPAH, UT US","1934-03-05",,"68","34"
"USC00424174","IBAPAH, UT US","1934-03-06",,"68","35"
"USC00424174","IBAPAH, UT US","1934-03-07",,"55","19"
"USC00424174","IBAPAH, UT US","1934-03-08",,"64","10"
"USC00424174","IBAPAH, UT US","1934-03-09",,"61","12"
"USC00424174","IBAPAH, UT US","1934-03-10",,"64","14"
"USC00424174","IBAPAH, UT US","1934-03-11",,"68","14"
"USC00424174","IBAPAH, UT US","1934-03-12",,"70","16"
"USC00424174","IBAPAH, UT US","1934-03-13",,"74","20"
"USC00424174","IBAPAH, UT US","1934-03-14",,"72","24"
"USC00424174","IBAPAH, UT US","1934-03-15",,"70","25"
"USC00424174","IBAPAH, UT US","1934-03-16",,"68","27"
"USC00424174","IBAPAH, UT US","1934-03-17",,"59","15"
"USC00424174","IBAPAH, UT US","1934-03-18",,"71","12"
"USC00424174","IBAPAH, UT US","1934-03-19",,"67","21"
"USC00424174","IBAPAH, UT US","1934-03-20",,"67","29"
"USC00424174","IBAPAH, UT US","1934-03-21",,"68","25"
"USC00424174","IBAPAH, UT US","1934-03-22",,"64","24"
"USC00424174","IBAPAH, UT US","1934-03-23",,"63","27"
"USC00424174","IBAPAH, UT US","1934-03-24",,"59","15"
"USC00424174","IBAPAH, UT US","1934-03-25",,"52","16"
"USC00424174","IBAPAH, UT US","1934-03-26",,"63","23"
"USC00424174","IBAPAH, UT US","1934-03-27",,"66","26"
"USC00424174","IBAPAH, UT US","1934-03-28",,"70","42"
"USC00424174","IBAPAH, UT US","1934-03-29",,"65","41"
"USC00424174","IBAPAH, UT US","1934-03-30",,"72","28"
"USC00424174","IBAPAH, UT US","1934-03-31",,"63","27"
"USC00424174","IBAPAH, UT US","1934-04-01",,"65","21"
"USC00424174","IBAPAH, UT US","1934-04-02",,"54","21"
"USC00424174","IBAPAH, UT US","1934-04-03",,"45","26"
"USC00424174","IBAPAH, UT US","1934-04-04",,"59","32"
"USC00424174","IBAPAH, UT US","1934-04-05",,"60","26"
"USC00424174","IBAPAH, UT US","1934-04-06",,"68","21"
"USC00424174","IBAPAH, UT US","1934-04-07",,"74","27"
"USC00424174","IBAPAH, UT US","1934-04-08",,"78","33"
"USC00424174","IBAPAH, UT US","1934-04-09",,"77","27"
"USC00424174","IBAPAH, UT US","1934-04-10",,"78","27"
"USC00424174","IBAPAH, UT US","1934-04-11",,"77","28"
"USC00424174","IBAPAH, UT US","1934-04-12",,"80","34"
"USC00424174","IBAPAH, UT US","1934-04-13",,"78","38"
"USC00424174","IBAPAH, UT US","1934-04-14",,"73","32"
"USC00424174","IBAPAH, UT US","1934-04-15",,"68","26"
"USC00424174","IBAPAH, UT US","1934-04-16",,"60","27"
"USC00424174","IBAPAH, UT US","1934-04-17",,"71","22"
"USC00424174","IBAPAH, UT US","1934-04-18",,"67","23"
"USC00424174","IBAPAH, UT US","1934-04-19",,"80","24"
"USC00424174","IBAPAH, UT US","1934-04-20",,"84","33"
"USC00424174","IBAPAH, UT US","1934-04-21",,"82","34"
"USC00424174","IBAPAH, UT US","1934-04-22",,"83","33"
"USC00424174","IBAPAH, UT US","1934-04-23",,"82","35"
"USC00424174","IBAPAH, UT US","1934-04-24",,"76","38"
"USC00424174","IBAPAH, UT US","1934-04-25",,"64","36"
"USC00424174","IBAPAH, UT US","1934-04-26",,"67","26"
"USC00424174","IBAPAH, UT US","1934-04-27",,"77","30"
"USC00424174","IBAPAH, UT US","1934-04-28",,"67","35"
"USC00424174","IBAPAH, UT US","1934-04-29",,"77","25"
"USC00424174","IBAPAH, UT US","1934-04-30",,"78","40"
"USC00424174","IBAPAH, UT US","1934-05-01",,"54","44"
"USC00424174","IBAPAH, UT US","1934-05-02",,"59","30"
"USC00424174","IBAPAH, UT US","1934-05-03",,"72","28"
"USC00424174","IBAPAH, UT US","1934-05-04",,"80","31"
"USC00424174","IBAPAH, UT US","1934-05-05",,"87","38"
"USC00424174","IBAPAH, UT US","1934-05-06",,"88","44"
"USC00424174","IBAPAH, UT US","1934-05-07",,"88","42"
"USC00424174","IBAPAH, UT US","1934-05-08",,"84","39"
"USC00424174","IBAPAH, UT US","1934-05-09",,"72","34"
"USC00424174","IBAPAH, UT US","1934-05-10",,"78","37"
"USC00424174","IBAPAH, UT US","1934-05-11",,"87","37"
"USC00424174","IBAPAH, UT US","1934-05-12",,"77","38"
"USC00424174","IBAPAH, UT US","1934-05-13",,"74","26"
"USC00424174","IBAPAH, UT US","1934-05-14",,"80","22"
"USC00424174","IBAPAH, UT US","1934-05-15",,"87","28"
"USC00424174","IBAPAH, UT US","1934-05-16",,"86","42"
"USC00424174","IBAPAH, UT US","1934-05-17",,"86","42"
"USC00424174","IBAPAH, UT US","1934-05-18",,"86","37"
"USC00424174","IBAPAH, UT US","1934-05-19",,"87","35"
"USC00424174","IBAPAH, UT US","1934-05-20",,"82","35"
"USC00424174","IBAPAH, UT US","1934-05-21",,"84","38"
"USC00424174","IBAPAH, UT US","1934-05-22",,"86","39"
"USC00424174","IBAPAH, UT US","1934-05-23",,"87","41"
"USC00424174","IBAPAH, UT US","1934-05-24",,"89","40"
"USC00424174","IBAPAH, UT US","1934-05-25",,"81","42"
"USC00424174","IBAPAH, UT US","1934-05-26",,"82","51"
"USC00424174","IBAPAH, UT US","1934-05-27",,"77","50"
"USC00424174","IBAPAH, UT US","1934-05-28",,"79","37"
"USC00424174","IBAPAH, UT US","1934-05-29",,"77","41"
"USC00424174","IBAPAH, UT US","1934-05-30",,"79","32"
"USC00424174","IBAPAH, UT US","1934-05-31",,"82","37"
"USC00424174","IBAPAH, UT US","1934-06-01",,"70","42"
"USC00424174","IBAPAH, UT US","1934-06-02",,"75","28"
"USC00424174","IBAPAH, UT US","1934-06-03",,"78","37"
"USC00424174","IBAPAH, UT US","1934-06-04",,"75","29"
"USC00424174","IBAPAH, UT US","1934-06-05",,"73","40"
"USC00424174","IBAPAH, UT US","1934-06-06",,"70","39"
"USC00424174","IBAPAH, UT US","1934-06-07",,"65","41"
"USC00424174","IBAPAH, UT US","1934-06-08",,"71","33"
"USC00424174","IBAPAH, UT US","1934-06-09",,"75","36"
"USC00424174","IBAPAH, UT US","1934-06-10",,"84","32"
"USC00424174","IBAPAH, UT US","1934-06-11",,"89","32"
"USC00424174","IBAPAH, UT US","1934-06-12",,"90","35"
"USC00424174","IBAPAH, UT US","1934-06-13",,"87","43"
"USC00424174","IBAPAH, UT US","1934-06-14",,"80","45"
"USC00424174","IBAPAH, UT US","1934-06-15",,"84","35"
"USC00424174","IBAPAH, UT US","1934-06-16",,"86","41"
"USC00424174","IBAPAH, UT US","1934-06-17",,"88","39"
"USC00424174","IBAPAH, UT US","1934-06-18",,"89","42"
"USC00424174","IBAPAH, UT US","1934-06-19",,"76","44"
"USC00424174","IBAPAH, UT US","1934-06-20",,"80","33"
"USC00424174","IBAPAH, UT US","1934-06-21",,"82","36"
"USC00424174","IBAPAH, UT US","1934-06-22",,"90","42"
"USC00424174","IBAPAH, UT US","1934-06-23",,"89","47"
"USC00424174","IBAPAH, UT US","1934-06-24",,"85","36"
"USC00424174","IBAPAH, UT US","1934-06-25",,"87","36"
"USC00424174","IBAPAH, UT US","1934-06-26",,"75","40"
"USC00424174","IBAPAH, UT US","1934-06-27",,"80","29"
"USC00424174","IBAPAH, UT US","1934-06-28",,"86","35"
"USC00424174","IBAPAH, UT US","1934-06-29",,"92","37"
"USC00424174","IBAPAH, UT US","1934-06-30",,"94","38"
"USC00424174","IBAPAH, UT US","1934-07-01",,"95","43"
"USC00424174","IBAPAH, UT US","1934-07-02",,"96","51"
"USC00424174","IBAPAH, UT US","1934-07-03",,"89","61"
"USC00424174","IBAPAH, UT US","1934-07-04",,"92","53"
"USC00424174","IBAPAH, UT US","1934-07-05",,"88","35"
"USC00424174","IBAPAH, UT US","1934-07-06",,"94","37"
"USC00424174","IBAPAH, UT US","1934-07-07",,"88","45"
"USC00424174","IBAPAH, UT US","1934-07-08",,"90","31"
"USC00424174","IBAPAH, UT US","1934-07-09",,"94","34"
"USC00424174","IBAPAH, UT US","1934-07-10",,"93","54"
"USC00424174","IBAPAH, UT US","1934-07-11",,"99","43"
"USC00424174","IBAPAH, UT US","1934-07-12",,"99","45"
"USC00424174","IBAPAH, UT US","1934-07-13",,"98","41"
"USC00424174","IBAPAH, UT US","1934-07-14",,"99","52"
"USC00424174","IBAPAH, UT US","1934-07-15",,"95","43"
"USC00424174","IBAPAH, UT US","1934-07-16",,"94","40"
"USC00424174","IBAPAH, UT US","1934-07-17",,"99","45"
"USC00424174","IBAPAH, UT US","1934-07-18",,"94","55"
"USC00424174","IBAPAH, UT US","1934-07-19",,"94","57"
"USC00424174","IBAPAH, UT US","1934-07-20",,"90","53"
"USC00424174","IBAPAH, UT US","1934-07-21",,"88","58"
"USC00424174","IBAPAH, UT US","1934-07-22",,"92","41"
"USC00424174","IBAPAH, UT US","1934-07-23",,"79","51"
"USC00424174","IBAPAH, UT US","1934-07-24",,"85","45"
"USC00424174","IBAPAH, UT US","1934-07-25",,"93","47"
"USC00424174","IBAPAH, UT US","1934-07-26",,"97","47"
"USC00424174","IBAPAH, UT US","1934-07-27",,"100","50"
"USC00424174","IBAPAH, UT US","1934-07-28",,"100","59"
"USC00424174","IBAPAH, UT US","1934-07-29",,"102","59"
"USC00424174","IBAPAH, UT US","1934-07-30",,"98","55"
"USC00424174","IBAPAH, UT US","1934-07-31",,"92","55"
"USC00424174","IBAPAH, UT US","1934-08-01",,"94","53"
"USC00424174","IBAPAH, UT US","1934-08-02",,"97","49"
"USC00424174","IBAPAH, UT US","1934-08-03",,"96","57"
"USC00424174","IBAPAH, UT US","1934-08-04",,"85","53"
"USC00424174","IBAPAH, UT US","1934-08-05",,"92","48"
"USC00424174","IBAPAH, UT US","1934-08-06",,"89","47"
"USC00424174","IBAPAH, UT US","1934-08-07",,"96","49"
"USC00424174","IBAPAH, UT US","1934-08-08",,"92","50"
"USC00424174","IBAPAH, UT US","1934-08-09",,"85","61"
"USC00424174","IBAPAH, UT US","1934-08-10",,"86","51"
"USC00424174","IBAPAH, UT US","1934-08-11",,"96","47"
"USC00424174","IBAPAH, UT US","1934-08-12",,"95","48"
"USC00424174","IBAPAH, UT US","1934-08-13",,"95","47"
"USC00424174","IBAPAH, UT US","1934-08-14",,"89","57"
"USC00424174","IBAPAH, UT US","1934-08-15",,"93","50"
"USC00424174","IBAPAH, UT US","1934-08-16",,"90","48"
"USC00424174","IBAPAH, UT US","1934-08-17",,"98","46"
"USC00424174","IBAPAH, UT US","1934-08-18",,"97","40"
"USC00424174","IBAPAH, UT US","1934-08-19",,"93","53"
"USC00424174","IBAPAH, UT US","1934-08-20",,"93","52"
"USC00424174","IBAPAH, UT US","1934-08-21",,"92","41"
"USC00424174","IBAPAH, UT US","1934-08-22",,"92","45"
"USC00424174","IBAPAH, UT US","1934-08-23",,"92","40"
"USC00424174","IBAPAH, UT US","1934-08-24",,"92","40"
"USC00424174","IBAPAH, UT US","1934-08-25",,"93","38"
"USC00424174","IBAPAH, UT US","1934-08-26",,"94","41"
"USC00424174","IBAPAH, UT US","1934-08-27",,"93","41"
"USC00424174","IBAPAH, UT US","1934-08-28",,"87","51"
"USC00424174","IBAPAH, UT US","1934-08-29",,"88","48"
"USC00424174","IBAPAH, UT US","1934-08-30",,"87","41"
"USC00424174","IBAPAH, UT US","1934-08-31",,"91","42"
"USC00424174","IBAPAH, UT US","1934-09-01",,"92","42"
"USC00424174","IBAPAH, UT US","1934-09-02",,"80","39"
"USC00424174","IBAPAH, UT US","1934-09-03",,"88","32"
"USC00424174","IBAPAH, UT US","1934-09-04",,"96","37"
"USC00424174","IBAPAH, UT US","1934-09-05",,"91","56"
"USC00424174","IBAPAH, UT US","1934-09-06",,"92","42"
"USC00424174","IBAPAH, UT US","1934-09-07",,"91","40"
"USC00424174","IBAPAH, UT US","1934-09-08",,"87","33"
"USC00424174","IBAPAH, UT US","1934-09-09",,"77","29"
"USC00424174","IBAPAH, UT US","1934-09-10",,"85","29"
"USC00424174","IBAPAH, UT US","1934-09-11",,"87","56"
"USC00424174","IBAPAH, UT US","1934-09-12",,"86","44"
"USC00424174","IBAPAH, UT US","1934-09-13",,"81","32"
"USC00424174","IBAPAH, UT US","1934-09-14",,"77","29"
