"STATION","NAME","DATE","DAPR","MDPR","PRCP","TAVG","TMAX","TMIN","TOBS"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-07-12",,,"0.00",,"85","48","82"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-07-13",,,"0.00",,"83","52","81"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-07-14",,,"0.00",,"85","64","83"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-07-15",,,"0.00",,"88","54","86"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-07-16",,,"0.00",,"88","53","80"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-07-17",,,"0.25",,"87","51","86"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-07-18",,,"0.00",,"86","52","77"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-07-19",,,"0.78",,"77","58","70"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-07-20",,,"0.00",,"80","48","75"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-07-21",,,"0.00",,"84","51","81"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-07-22",,,"0.00",,"89","52","87"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-07-23",,,"0.00",,"90","56","87"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-07-24",,,"0.25",,"87","52","84"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-07-25",,,"0.43",,"84","58","63"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-07-26",,,"0.00",,"76","50","63"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-07-27",,,"0.46",,"76","48","74"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-07-28",,,"0.00",,"79","48","76"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-07-29",,,"0.00",,"76","44","74"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-07-30",,,"0.00",,"80","47","76"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-07-31",,,"0.00",,"86","49","85"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-08-01",,,"0.00",,"84","42","82"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-08-02",,,"0.00",,"89","48","87"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-08-03",,,"0.00",,"88","49","85"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-08-04",,,"0.00",,"89","48","86"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-08-05",,,"0.01",,"86","55","81"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-08-06",,,"0.00",,"84","57","82"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-08-07",,,"0.48",,"84","55","67"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-08-08",,,"0.03",,"81","56","74"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-08-09",,,"0.42",,"78","58","68"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-08-10",,,"0.11",,"75","57","71"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-08-11",,,"0.03",,"76","59","70"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-08-12",,,"0.16",,"74","52","68"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-08-13",,,"0.00",,"74","44","69"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-08-14",,,"0.00",,"76","52","71"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-08-15",,,"0.00",,"72","57","68"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-08-16",,,"0.00",,"79","55","74"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-08-17",,,"0.00",,"78","50","70"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-08-18",,,"0.03",,"78","46","75"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-08-19",,,"0.01",,"81","36","73"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-08-20",,,"0.07",,"77","48","71"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-08-21",,,"0.00",,"79","52","75"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-08-22",,,"0.00",,"80","48","76"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-08-23",,,"0.00",,"79","55","71"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-08-24",,,"0.00",,"75","55","69"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-08-25",,,"0.22",,"74","51","72"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-08-26",,,"0.00",,"84","35","76"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-08-27",,,"0.00",,"84","64","82"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-08-28",,,"0.00",,"82","59","79"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-08-29",,,"0.00",,"80","52","77"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-08-30",,,"0.02",,"80","45","75"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-08-31",,,"0.00",,"77","48","74"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-09-01",,,"0.00",,"79","42","75"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-09-02",,,"0.00",,"78","45","69"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-09-03",,,"0.51",,"69","42","58"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-09-04",,,"0.00",,"65","39","62"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-09-05",,,"0.00",,"75","39","69"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-09-06",,,"0.00",,"80","42","72"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-09-07",,,"0.00",,"74","38","52"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-09-08",,,"0.00",,"60","30","51"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-09-09",,,"0.00",,"69","32","61"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-09-10",,,"0.00",,"79","37","74"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-09-11",,,"0.00",,"82","40","78"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-09-12",,,"0.00",,"78","35","68"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-09-13",,,"0.00",,"68","32","60"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-09-14",,,"0.01",,"63","36","58"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-09-15",,,"0.00",,"68","41","55"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-09-16",,,"0.00",,"70","34","69"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-09-17",,,"0.00",,"79","39","75"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-09-18",,,"0.03",,"78","54","73"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-09-19",,,"0.00",,"77","59","71"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-09-20",,,"0.00",,"71","30","51"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-09-21",,,"0.00",,"75","27","44"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-09-22",,,"0.06",,"47","32","41"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-09-23",,,"0.28",,"48","35","42"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-09-24",,,"0.02",,"59","37","54"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-09-25",,,"0.00",,"71","34","56"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-09-26",,,"0.00",,"71","37","66"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-09-27",,,"0.01",,"67","45","61"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-09-28",,,"0.00",,"65","35","58"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-09-29",,,"0.00",,"64","29","58"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-09-30",,,"0.00",,"67","28","61"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-10-01",,,"0.00",,"63","33","51"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-10-02",,,"0.27",,"52","37","43"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-10-03",,,"0.00",,"60","35","49"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-10-04",,,"0.00",,"63","26","42"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-10-05",,,"1.17",,"42","31","32"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-10-06",,,"0.02",,"44","28","38"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-10-07",,,"0.00",,"57","26","45"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-10-08",,,"0.00",,"52","28","39"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-10-09",,,"0.00",,"60","23","51"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-10-10",,,"0.00",,"67","28","63"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-10-11",,,"0.00",,"71","33","62"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-10-12",,,"0.00",,"65","42","58"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-10-13",,,"0.28",,"58","39","47"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-10-14",,,"0.00",,"57","26","46"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-10-15",,,"0.00",,"64","29","51"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-10-16",,,"0.00",,"63","34","50"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-10-17",,,"0.00",,"65","32","53"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-10-18",,,"0.00",,"70","32","58"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-10-19",,,"0.03",,"66","36","57"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-10-20",,,"0.00",,"59","47","49"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-10-21",,,"0.39",,"50","35","43"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-10-22",,,"0.00",,"52","28","47"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-10-23",,,"0.05",,"59","34","52"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-10-24",,,"0.07",,"58","42","49"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-10-25",,,"0.09",,"52","32","45"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-10-26",,,"0.03",,"45","30","39"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-10-27",,,"0.00",,"54","28","47"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-10-28",,,"0.48",,"48","38","38"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-10-29",,,"0.05",,"43","36","39"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-10-30",,,"0.00",,"47","28","42"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-10-31",,,"0.00",,"50","19","40"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-11-01",,,"0.00",,"50","22","44"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-11-02",,,"0.91",,"44","38","40"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-11-03",,,"0.00",,"56","30","46"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-11-04",,,"0.01",,"50","40","40"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-11-05",,,"0.00",,"56","26","48"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-11-06",,,"0.00",,"56","35","45"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-11-07",,,"0.00",,"54","23","43"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-11-08",,,"0.00",,"57","22","45"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-11-09",,,"0.00",,"56","25","41"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-11-10",,,"0.00",,"56","26","47"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-11-11",,,"0.00",,"61","27","50"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-11-12",,,"0.00",,"54","31","45"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-11-13",,,"0.01",,"56","25","46"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-11-14",,,"0.00",,"64","26","56"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-11-15",,,"0.00",,"70","31","60"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-11-16",,,"0.00",,"60","34","48"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-11-17",,,"0.00",,"48","26","26"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-11-18",,,"1.24",,"27","24","34"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-11-19",,,"0.48",,"29","17","17"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-11-20",,,"0.00",,"27","2","17"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-11-21",,,"0.00",,"28","2","22"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-11-22",,,"0.00",,"31","12","27"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-11-23",,,"0.00",,"33","2","28"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-11-24",,,"0.00",,"43","8","28"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-11-25",,,"0.00",,"48","16","35"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-11-26",,,"0.00",,"49","20","35"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-11-27",,,"0.00",,"50","20","35"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-11-28",,,"0.00",,"50","28","39"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-11-29",,,"0.00",,"58","39","40"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-11-30",,,"0.00",,"41","28","36"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-12-01",,,"0.00",,"54","27","38"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-12-02",,,"0.00",,"51","27","43"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-12-03",,,"0.00",,"62","39","51"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-12-04",,,"0.74",,"51","23","25"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-12-05",,,"0.06",,"38","22","24"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-12-06",,,"0.00",,"44","12","30"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-12-07",,,"0.00",,"43","3","31"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-12-08",,,"0.00",,"42","11","30"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-12-09",,,"0.00",,"43","16","31"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-12-10",,,"0.01",,"32","17","30"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-12-11",,,"0.00",,"41","27","31"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-12-12",,,"0.00",,"43","25","30"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-12-13",,,"0.12",,"38","25","34"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-12-14",,,"0.00",,"40","30","35"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-12-15",,,"0.00",,"50","23","40"
"USC00425892","MOUNTAIN DELL DAM, UT US","1941-12-16",,,"0.00",,"62","27","49"
